id,type,title,description,location,severity,date,source
4689,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Hyderabad,Low,2025-09-05T18:42:00,https://www.geo.tv/
4690,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Multan,Critical,2024-09-28T10:44:00,https://www.geo.tv/
4691,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Sukkur,Critical,2025-01-20T06:36:00,User Report (Chatbot)
4692,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Multan,High,2024-11-08T03:26:00,https://arynews.tv/
4693,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,Critical,2025-02-13T06:03:00,https://arynews.tv/
4694,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Hyderabad,High,2025-07-09T20:46:00,https://www.dawn.com/
4695,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Sialkot,Critical,2024-12-17T22:38:00,User Report (Chatbot)
4696,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Sukkur,Medium,2025-08-29T03:25:00,https://www.dawn.com/
4697,accident,Car crash on highway,Two cars collided due to overspeeding.,Multan,High,2024-09-06T07:16:00,https://www.dawn.com/
4698,accident,Car into divider,Car lost control and hit the road divider at high speed.,Lahore,Medium,2025-04-10T17:13:00,https://arynews.tv/
4699,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,High,2025-02-25T18:22:00,https://www.geo.tv/
4700,accident,Car into divider,Car lost control and hit the road divider at high speed.,Hyderabad,High,2025-09-16T10:24:00,https://www.dawn.com/
4701,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Islamabad,Critical,2025-08-20T11:59:00,https://arynews.tv/
4702,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Multan,Critical,2024-10-24T17:38:00,https://www.geo.tv/
4703,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Rawalpindi,Critical,2025-02-11T10:40:00,User Report (Chatbot)
4704,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Lahore,High,2024-09-24T23:18:00,https://www.dawn.com/
4705,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Islamabad,High,2025-05-18T06:44:00,Local Traffic Police Report
4706,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Islamabad,Medium,2025-05-08T04:49:00,https://www.geo.tv/
4707,accident,Car into divider,Car lost control and hit the road divider at high speed.,Islamabad,Medium,2025-03-14T04:39:00,https://www.dawn.com/
4708,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Quetta,Low,2025-06-28T22:22:00,https://arynews.tv/
4709,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Gujranwala,Low,2024-09-14T22:39:00,https://www.dawn.com/
4710,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Faisalabad,Critical,2025-04-27T04:53:00,https://www.dawn.com/
4711,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Islamabad,Low,2024-09-27T19:08:00,Local Traffic Police Report
4712,accident,Car crash on highway,Two cars collided due to overspeeding.,Quetta,Low,2025-03-07T04:16:00,User Report (Chatbot)
4713,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Peshawar,Medium,2024-09-14T18:39:00,https://arynews.tv/
4714,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Multan,Medium,2025-02-26T21:12:00,https://www.geo.tv/
4715,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Peshawar,High,2024-10-10T08:07:00,https://arynews.tv/
4716,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,Critical,2025-09-22T07:43:00,https://www.geo.tv/
4717,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sialkot,Medium,2024-10-21T03:04:00,Local Traffic Police Report
4718,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Lahore,Critical,2025-06-20T14:21:00,https://www.dawn.com/
4719,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sialkot,Medium,2025-01-19T05:51:00,Local Traffic Police Report
4720,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Quetta,Critical,2025-03-07T10:52:00,User Report (Chatbot)
4721,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Gujranwala,High,2024-09-10T20:41:00,https://www.geo.tv/
4722,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Quetta,Medium,2025-05-08T23:09:00,https://arynews.tv/
4723,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Karachi,Low,2025-08-04T03:46:00,https://arynews.tv/
4724,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Islamabad,Medium,2025-07-30T17:06:00,https://www.geo.tv/
4725,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Multan,Critical,2024-09-12T04:33:00,User Report (Chatbot)
4726,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Hyderabad,Medium,2024-12-26T04:50:00,https://www.dawn.com/
4727,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Rawalpindi,Low,2024-10-05T16:56:00,https://arynews.tv/
4728,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Islamabad,Low,2025-02-15T17:18:00,User Report (Chatbot)
4729,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Rawalpindi,Critical,2024-10-19T10:05:00,https://arynews.tv/
4730,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sukkur,High,2025-05-01T14:44:00,User Report (Chatbot)
4731,accident,Car into divider,Car lost control and hit the road divider at high speed.,Faisalabad,High,2025-08-29T06:19:00,Local Traffic Police Report
4732,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Faisalabad,Medium,2025-09-02T03:21:00,User Report (Chatbot)
4733,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Karachi,Critical,2025-02-23T11:19:00,User Report (Chatbot)
4734,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Hyderabad,Critical,2025-05-05T07:49:00,https://www.dawn.com/
4735,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Medium,2025-07-17T14:58:00,https://arynews.tv/
4736,accident,Car crash on highway,Two cars collided due to overspeeding.,Multan,Critical,2025-01-19T02:11:00,Local Traffic Police Report
4737,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Rawalpindi,Medium,2025-01-30T20:14:00,https://www.dawn.com/
4738,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Rawalpindi,Low,2025-02-27T15:06:00,https://www.dawn.com/
4739,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sialkot,Low,2025-05-14T03:31:00,https://arynews.tv/
4740,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Multan,Medium,2025-01-03T22:18:00,https://arynews.tv/
4741,accident,Car crash on highway,Two cars collided due to overspeeding.,Sukkur,Low,2024-12-03T03:50:00,https://www.dawn.com/
4742,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Faisalabad,High,2024-10-27T02:55:00,https://arynews.tv/
4743,accident,Car crash on highway,Two cars collided due to overspeeding.,Sukkur,Low,2025-08-16T05:42:00,User Report (Chatbot)
4744,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Multan,High,2025-02-04T14:30:00,User Report (Chatbot)
4745,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,Low,2025-01-03T04:21:00,User Report (Chatbot)
4746,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Sukkur,Critical,2025-06-12T12:24:00,https://www.geo.tv/
4747,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Karachi,Critical,2024-09-22T17:20:00,https://www.dawn.com/
4748,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,High,2025-01-09T19:05:00,https://www.dawn.com/
4749,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Multan,High,2025-04-09T18:32:00,Local Traffic Police Report
4750,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Sialkot,High,2025-04-13T08:53:00,https://www.dawn.com/
4751,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Karachi,Medium,2024-09-10T11:25:00,Local Traffic Police Report
4752,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Lahore,High,2025-01-08T19:40:00,User Report (Chatbot)
4753,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Peshawar,Low,2025-06-09T14:28:00,Local Traffic Police Report
4754,accident,Car into divider,Car lost control and hit the road divider at high speed.,Quetta,Medium,2025-03-27T23:02:00,Local Traffic Police Report
4755,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,High,2025-03-12T22:08:00,User Report (Chatbot)
4756,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Quetta,Critical,2025-03-09T07:02:00,https://arynews.tv/
4757,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Rawalpindi,Low,2025-04-17T19:15:00,https://www.geo.tv/
4758,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Islamabad,High,2025-05-24T05:32:00,User Report (Chatbot)
4759,accident,Car into divider,Car lost control and hit the road divider at high speed.,Multan,Low,2024-10-19T09:42:00,User Report (Chatbot)
4760,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Peshawar,Low,2025-08-06T09:56:00,https://www.geo.tv/
4761,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Hyderabad,Medium,2025-02-11T12:49:00,https://arynews.tv/
4762,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Karachi,Medium,2025-08-09T09:59:00,https://arynews.tv/
4763,accident,Car into divider,Car lost control and hit the road divider at high speed.,Faisalabad,Critical,2025-05-06T05:58:00,https://arynews.tv/
4764,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Gujranwala,Critical,2025-04-06T21:54:00,User Report (Chatbot)
4765,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Faisalabad,Critical,2024-10-26T06:57:00,User Report (Chatbot)
4766,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Faisalabad,Critical,2024-10-03T13:13:00,User Report (Chatbot)
4767,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Lahore,Low,2025-06-19T03:12:00,https://www.dawn.com/
4768,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Lahore,Critical,2025-01-04T17:29:00,Local Traffic Police Report
4769,accident,Car into divider,Car lost control and hit the road divider at high speed.,Sukkur,Critical,2025-06-11T18:34:00,User Report (Chatbot)
4770,accident,Car crash on highway,Two cars collided due to overspeeding.,Gujranwala,Medium,2024-11-01T19:12:00,https://www.geo.tv/
4771,accident,Car crash on highway,Two cars collided due to overspeeding.,Rawalpindi,Critical,2025-02-25T01:34:00,User Report (Chatbot)
4772,accident,Car into divider,Car lost control and hit the road divider at high speed.,Faisalabad,Critical,2025-05-02T05:28:00,https://arynews.tv/
4773,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Gujranwala,Critical,2024-09-11T21:57:00,https://www.geo.tv/
4774,accident,Car crash on highway,Two cars collided due to overspeeding.,Gujranwala,Medium,2025-04-30T12:41:00,https://www.geo.tv/
4775,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Sialkot,Critical,2024-12-27T00:08:00,https://arynews.tv/
4776,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Gujranwala,Medium,2025-04-30T01:33:00,User Report (Chatbot)
4777,accident,Truck collision,"Truck hit a motorcycle, causing serious injuries.",Hyderabad,High,2025-04-30T12:03:00,User Report (Chatbot)
4778,accident,Car into divider,Car lost control and hit the road divider at high speed.,Peshawar,High,2025-03-22T13:36:00,Local Traffic Police Report
4779,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,Low,2025-06-03T07:06:00,https://www.dawn.com/
4780,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sialkot,Medium,2024-11-25T00:31:00,https://www.geo.tv/
4781,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Islamabad,High,2024-09-17T06:51:00,User Report (Chatbot)
4782,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Sukkur,Critical,2025-05-31T08:59:00,https://www.geo.tv/
4783,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Sukkur,Medium,2024-11-10T23:59:00,User Report (Chatbot)
4784,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Gujranwala,Low,2025-04-28T06:37:00,https://www.geo.tv/
4785,accident,Bus overturned,"Passenger bus overturned, injuring multiple people.",Multan,Low,2025-04-18T13:20:00,https://arynews.tv/
4786,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Islamabad,Low,2025-07-03T04:42:00,https://www.dawn.com/
4787,accident,Oil tanker accident,"Tanker overturned, spilling oil on the road.",Gujranwala,Low,2025-09-15T11:57:00,https://arynews.tv/
4788,accident,Fatal bike accident,"Bike slipped on wet road, leading to fatal injuries.",Lahore,Medium,2025-07-24T12:40:00,https://www.geo.tv/
4789,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Hyderabad,Low,2024-09-09T06:46:00,User Report (Chatbot)
4790,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Karachi,High,2025-04-17T16:59:00,https://www.geo.tv/
4791,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Hyderabad,Medium,2025-05-14T18:22:00,Local Traffic Police Report
4792,accident,Hit-and-run incident,Car fled scene after hitting a motorcyclist.,Gujranwala,Critical,2025-08-11T01:19:00,https://www.geo.tv/
4793,accident,School bus accident,Children injured as school bus collided with a rickshaw.,Lahore,Medium,2024-12-06T04:56:00,https://www.geo.tv/
4794,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Islamabad,Critical,2024-10-12T18:59:00,https://www.geo.tv/
4795,accident,Multi-vehicle pileup,Fog caused a 5-car collision on motorway.,Quetta,Critical,2025-01-23T04:53:00,https://www.dawn.com/
4796,accident,Car crash on highway,Two cars collided due to overspeeding.,Faisalabad,Low,2025-07-27T17:07:00,Local Traffic Police Report
4797,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,Low,2024-12-07T23:41:00,https://arynews.tv/
4798,accident,Van hits pedestrian,Passenger van ran over a pedestrian while crossing the road.,Sialkot,Medium,2024-11-13T08:32:00,User Report (Chatbot)
4799,accident,Car into divider,Car lost control and hit the road divider at high speed.,Gujranwala,Low,2025-07-17T04:41:00,Local Traffic Police Report
