id,type,title,description,location,severity,date,source
4494,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Islamabad,High,2025-06-28T11:30:00,User Report (Chatbot)
4495,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,Low,2024-09-02T14:19:00,Local Traffic Police Report
4496,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Low,2025-01-12T19:43:00,User Report (Chatbot)
4497,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Islamabad,Low,2025-07-26T15:04:00,Local Traffic Police Report
4498,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Low,2025-06-23T22:42:00,Community Safety App
4499,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,High,2025-03-24T13:03:00,User Report (Chatbot)
4500,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Karachi,Medium,2024-10-27T10:20:00,Community Safety App
4501,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,Low,2025-04-21T20:37:00,User Report (Chatbot)
4502,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sialkot,Low,2024-11-06T22:24:00,Community Safety App
4503,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,High,2025-08-25T13:20:00,Local Traffic Police Report
4504,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Peshawar,Medium,2024-10-21T22:30:00,Local Traffic Police Report
4505,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Low,2025-06-17T10:05:00,Local Traffic Police Report
4506,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Critical,2024-11-06T23:50:00,Local Traffic Police Report
4507,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,High,2025-05-02T15:25:00,Local Traffic Police Report
4508,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Gujranwala,Critical,2025-06-27T11:00:00,User Report (Chatbot)
4509,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sukkur,High,2024-12-09T02:09:00,Community Safety App
4510,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Sialkot,Low,2025-03-07T05:04:00,Community Safety App
4511,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Low,2024-09-11T00:06:00,Local Traffic Police Report
4512,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Lahore,Low,2025-02-08T10:27:00,Community Safety App
4513,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,Critical,2024-09-25T09:05:00,Community Safety App
4514,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Karachi,High,2024-11-30T10:19:00,Community Safety App
4515,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Critical,2025-03-19T21:28:00,Community Safety App
4516,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Low,2025-01-13T07:47:00,User Report (Chatbot)
4517,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Hyderabad,Low,2024-09-05T05:44:00,Community Safety App
4518,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Quetta,Low,2025-01-21T23:51:00,Community Safety App
4519,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Medium,2024-11-26T05:15:00,User Report (Chatbot)
4520,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Multan,Medium,2025-07-05T00:59:00,Community Safety App
4521,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Karachi,High,2025-08-18T20:43:00,Community Safety App
4522,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Faisalabad,Medium,2024-11-15T03:57:00,User Report (Chatbot)
4523,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Faisalabad,Critical,2024-11-04T16:18:00,User Report (Chatbot)
4524,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,Low,2024-11-04T05:19:00,Local Traffic Police Report
4525,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Islamabad,Medium,2024-12-19T00:52:00,Local Traffic Police Report
4526,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Multan,Low,2025-08-25T18:00:00,Community Safety App
4527,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,Critical,2025-09-16T01:11:00,Local Traffic Police Report
4528,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sukkur,Low,2024-09-28T08:35:00,Community Safety App
4529,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Karachi,Critical,2025-06-17T06:58:00,User Report (Chatbot)
4530,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Low,2024-10-25T18:30:00,Local Traffic Police Report
4531,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Peshawar,Critical,2024-12-15T16:16:00,Community Safety App
4532,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Islamabad,Low,2024-09-02T00:18:00,Community Safety App
4533,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Sukkur,High,2025-06-28T22:56:00,Local Traffic Police Report
4534,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sialkot,High,2024-11-27T00:07:00,Community Safety App
4535,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Sialkot,High,2024-09-20T06:07:00,Local Traffic Police Report
4536,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,High,2025-07-30T09:44:00,Local Traffic Police Report
4537,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Rawalpindi,Medium,2025-02-14T19:38:00,User Report (Chatbot)
4538,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,High,2024-10-21T13:53:00,Local Traffic Police Report
4539,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Low,2025-08-01T16:28:00,Local Traffic Police Report
4540,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Rawalpindi,Medium,2025-01-12T07:40:00,Community Safety App
4541,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Gujranwala,Medium,2025-08-03T19:08:00,Community Safety App
4542,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Quetta,Low,2025-01-19T07:45:00,Local Traffic Police Report
4543,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Islamabad,Medium,2024-11-18T14:23:00,Community Safety App
4544,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Sukkur,High,2024-10-01T00:03:00,Local Traffic Police Report
4545,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Lahore,Critical,2024-10-22T20:06:00,Local Traffic Police Report
4546,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Quetta,High,2025-05-21T22:42:00,User Report (Chatbot)
4547,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Lahore,Medium,2025-02-22T13:52:00,Local Traffic Police Report
4548,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Islamabad,High,2025-02-05T19:24:00,User Report (Chatbot)
4549,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Islamabad,Low,2025-06-12T09:46:00,Local Traffic Police Report
4550,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Lahore,High,2025-08-12T10:04:00,Local Traffic Police Report
4551,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Rawalpindi,Low,2025-04-01T00:11:00,User Report (Chatbot)
4552,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Critical,2025-06-26T21:49:00,Community Safety App
4553,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Faisalabad,High,2025-02-01T07:22:00,Local Traffic Police Report
4554,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Karachi,High,2025-04-05T10:09:00,Local Traffic Police Report
4555,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Sialkot,High,2025-03-09T10:45:00,User Report (Chatbot)
4556,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Karachi,Medium,2025-04-08T08:43:00,Community Safety App
4557,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Lahore,Medium,2025-02-18T16:32:00,User Report (Chatbot)
4558,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,Medium,2025-06-26T03:02:00,User Report (Chatbot)
4559,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Karachi,Low,2025-06-03T18:56:00,User Report (Chatbot)
4560,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Islamabad,Critical,2025-06-11T03:46:00,User Report (Chatbot)
4561,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Quetta,High,2025-08-02T20:07:00,Community Safety App
4562,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Lahore,Critical,2025-05-12T14:40:00,Local Traffic Police Report
4563,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Low,2024-11-19T05:59:00,User Report (Chatbot)
4564,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Rawalpindi,Low,2024-11-20T06:26:00,Local Traffic Police Report
4565,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,Low,2025-07-19T19:48:00,User Report (Chatbot)
4566,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Rawalpindi,High,2024-12-18T05:23:00,Local Traffic Police Report
4567,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Rawalpindi,Low,2024-09-13T11:15:00,Community Safety App
4568,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Quetta,Medium,2024-10-19T03:47:00,User Report (Chatbot)
4569,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Hyderabad,Low,2025-03-30T01:57:00,Community Safety App
4570,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Lahore,Critical,2024-11-08T07:37:00,Local Traffic Police Report
4571,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,Low,2025-03-27T10:30:00,Local Traffic Police Report
4572,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,High,2024-11-13T16:22:00,Community Safety App
4573,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Lahore,Medium,2025-02-20T15:57:00,Local Traffic Police Report
4574,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Medium,2025-03-06T00:46:00,Community Safety App
4575,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,Medium,2025-08-12T09:12:00,Community Safety App
4576,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Sialkot,High,2025-07-25T04:26:00,Community Safety App
4577,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Gujranwala,High,2025-04-10T18:44:00,User Report (Chatbot)
4578,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Multan,Critical,2025-07-09T15:40:00,Community Safety App
4579,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Faisalabad,Critical,2025-05-09T23:26:00,Community Safety App
4580,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,Low,2025-02-06T12:12:00,User Report (Chatbot)
4581,driver_alert,No seatbelt driver,Car driver caught driving without wearing a seatbelt.,Hyderabad,Medium,2025-06-05T09:24:00,User Report (Chatbot)
4582,driver_alert,Reckless driver spotted,A driver in a white Corolla overspeeding and lane-cutting.,Hyderabad,Critical,2025-03-15T12:27:00,Local Traffic Police Report
4583,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Peshawar,High,2025-03-02T11:28:00,User Report (Chatbot)
4584,driver_alert,Mobile use while driving,Driver seen texting while driving at high speed.,Multan,Low,2025-02-13T16:56:00,Community Safety App
4585,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Multan,Low,2025-08-19T20:32:00,Local Traffic Police Report
4586,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,Critical,2025-06-27T20:59:00,Community Safety App
4587,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Sialkot,Medium,2024-09-09T17:45:00,Local Traffic Police Report
4588,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Rawalpindi,Low,2025-05-21T19:29:00,Community Safety App
4589,driver_alert,Dangerous overtaking,Truck overtaking in no-overtake zone.,Peshawar,Low,2025-09-19T01:17:00,Community Safety App
4590,driver_alert,School van overloaded,Van carrying children beyond capacity spotted.,Islamabad,High,2025-09-06T18:41:00,Community Safety App
4591,driver_alert,Drunk driving suspected,Black car weaving dangerously between lanes.,Sialkot,Critical,2025-04-18T23:56:00,Community Safety App
4592,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Peshawar,Critical,2025-03-14T21:07:00,User Report (Chatbot)
4593,driver_alert,Wrong lane change,Taxi changing lanes without indicators.,Gujranwala,Medium,2024-09-24T22:22:00,Local Traffic Police Report
4594,driver_alert,Motorcycle without headlight,Bike speeding without headlight near Johar Town.,Gujranwala,High,2025-03-06T21:39:00,Local Traffic Police Report
4595,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Critical,2025-08-16T03:36:00,User Report (Chatbot)
4596,driver_alert,Wrong-way driver,Motorcyclist driving on the wrong side near market.,Hyderabad,Critical,2024-09-23T17:20:00,Community Safety App
4597,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Faisalabad,Medium,2025-05-22T08:05:00,Community Safety App
4598,driver_alert,Overspeeding bus,Passenger bus seen overspeeding on main road.,Sukkur,Critical,2025-03-17T11:04:00,Local Traffic Police Report
