id,type,title,description,location,severity,date,source
15537,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Medium,2024-09-24T04:49:00,https://www.dawn.com/
15538,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,Medium,2025-01-11T13:39:00,User Report (Chatbot)
15539,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Lahore,High,2025-09-20T05:50:00,Pakistan Meteorological Dept.
15540,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Critical,2024-11-21T03:38:00,https://arynews.tv/
15541,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,High,2025-01-26T13:11:00,https://www.geo.tv/
15542,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Critical,2024-12-23T22:40:00,https://www.geo.tv/
15543,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,High,2024-11-25T16:07:00,User Report (Chatbot)
15544,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Medium,2025-09-06T14:42:00,https://arynews.tv/
15545,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,High,2025-08-27T11:31:00,https://www.dawn.com/
15546,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,High,2025-03-24T04:48:00,Pakistan Meteorological Dept.
15547,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Medium,2025-05-04T20:36:00,https://arynews.tv/
15548,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Critical,2025-09-17T15:41:00,https://www.dawn.com/
15549,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,Low,2025-01-29T14:28:00,Pakistan Meteorological Dept.
15550,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,High,2025-01-27T18:42:00,Pakistan Meteorological Dept.
15551,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Medium,2025-09-06T09:02:00,Pakistan Meteorological Dept.
15552,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Medium,2024-10-22T04:44:00,https://arynews.tv/
15553,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,High,2025-03-25T19:52:00,Pakistan Meteorological Dept.
15554,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Critical,2025-04-12T03:08:00,https://arynews.tv/
15555,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,Low,2025-09-15T23:45:00,https://arynews.tv/
15556,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,High,2025-05-28T08:38:00,Pakistan Meteorological Dept.
15557,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Critical,2025-02-21T07:23:00,https://www.geo.tv/
15558,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2025-03-19T13:39:00,https://www.dawn.com/
15559,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Islamabad,Low,2025-08-25T03:07:00,https://arynews.tv/
15560,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Low,2025-04-24T05:52:00,https://arynews.tv/
15561,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,High,2025-01-15T12:16:00,https://arynews.tv/
15562,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Rawalpindi,High,2024-09-27T17:36:00,https://www.geo.tv/
15563,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Faisalabad,Low,2024-09-09T16:55:00,https://www.geo.tv/
15564,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,High,2024-10-20T17:37:00,User Report (Chatbot)
15565,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,High,2024-12-31T12:55:00,Pakistan Meteorological Dept.
15566,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,Critical,2025-01-21T03:02:00,https://arynews.tv/
15567,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Low,2025-04-18T00:23:00,https://www.geo.tv/
15568,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,High,2025-02-14T13:58:00,https://arynews.tv/
15569,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Quetta,Medium,2025-04-02T05:31:00,https://www.geo.tv/
15570,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Lahore,Medium,2025-04-08T06:50:00,User Report (Chatbot)
15571,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Medium,2024-10-10T20:05:00,https://www.dawn.com/
15572,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sialkot,Critical,2025-04-17T17:39:00,Pakistan Meteorological Dept.
15573,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2025-04-25T19:07:00,https://www.dawn.com/
15574,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Quetta,Medium,2025-06-11T01:25:00,https://arynews.tv/
15575,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,High,2025-07-16T21:55:00,User Report (Chatbot)
15576,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Hyderabad,Medium,2025-02-18T16:00:00,https://www.geo.tv/
15577,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,High,2025-08-06T02:40:00,Pakistan Meteorological Dept.
15578,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Rawalpindi,Critical,2024-09-29T06:17:00,https://arynews.tv/
15579,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,Critical,2025-05-05T23:13:00,https://arynews.tv/
15580,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,Medium,2024-12-15T09:13:00,https://www.geo.tv/
15581,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,Medium,2025-09-10T06:26:00,User Report (Chatbot)
15582,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sukkur,Critical,2025-07-25T07:30:00,https://www.geo.tv/
15583,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Low,2024-11-17T10:15:00,Pakistan Meteorological Dept.
15584,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,Low,2025-06-13T14:21:00,Pakistan Meteorological Dept.
15585,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Critical,2025-07-18T19:29:00,https://arynews.tv/
15586,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,Low,2025-03-08T15:25:00,Pakistan Meteorological Dept.
15587,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,Critical,2025-02-02T02:33:00,https://www.geo.tv/
15588,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Medium,2024-12-02T03:06:00,https://www.geo.tv/
15589,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,Critical,2025-09-02T08:15:00,Pakistan Meteorological Dept.
15590,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Medium,2025-07-20T21:01:00,User Report (Chatbot)
15591,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Critical,2025-06-16T19:53:00,https://arynews.tv/
15592,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,Medium,2025-05-22T21:23:00,https://www.geo.tv/
15593,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Medium,2025-03-10T02:35:00,https://www.dawn.com/
15594,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,High,2024-11-05T04:40:00,Pakistan Meteorological Dept.
15595,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Low,2025-06-08T17:30:00,User Report (Chatbot)
15596,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,High,2025-07-29T04:09:00,Pakistan Meteorological Dept.
15597,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,Low,2024-09-18T04:51:00,Pakistan Meteorological Dept.
15598,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Critical,2025-05-21T14:23:00,User Report (Chatbot)
15599,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Faisalabad,Critical,2024-09-24T00:12:00,User Report (Chatbot)
15600,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sukkur,Low,2025-08-19T14:23:00,Pakistan Meteorological Dept.
15601,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,High,2025-06-16T09:19:00,https://www.geo.tv/
15602,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-07-21T06:02:00,https://www.geo.tv/
15603,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Medium,2024-11-23T06:40:00,https://arynews.tv/
15604,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Karachi,Low,2025-06-06T07:26:00,https://arynews.tv/
15605,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,Low,2025-03-08T01:54:00,https://arynews.tv/
15606,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Critical,2025-06-04T04:16:00,https://arynews.tv/
15607,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,High,2025-07-01T04:01:00,https://arynews.tv/
15608,weather_emergency,Flood on road,Flash floods blocking main highway.,Multan,High,2024-10-11T23:57:00,https://arynews.tv/
15609,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,Critical,2025-08-08T06:45:00,User Report (Chatbot)
15610,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Low,2024-11-25T04:01:00,https://arynews.tv/
15611,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Rawalpindi,Critical,2025-05-21T03:58:00,https://www.dawn.com/
15612,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Quetta,Critical,2025-05-01T12:57:00,Pakistan Meteorological Dept.
15613,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,Medium,2024-10-26T07:34:00,https://www.dawn.com/
15614,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Medium,2025-02-17T16:34:00,https://www.dawn.com/
15615,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Low,2025-05-15T19:31:00,https://www.geo.tv/
15616,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Low,2024-09-13T05:31:00,User Report (Chatbot)
15617,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Critical,2025-07-26T08:54:00,https://www.geo.tv/
15618,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,Critical,2025-04-24T22:41:00,User Report (Chatbot)
15619,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,Critical,2024-10-18T18:16:00,https://www.geo.tv/
15620,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,Critical,2025-09-08T10:33:00,User Report (Chatbot)
15621,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Low,2025-07-14T08:28:00,User Report (Chatbot)
15622,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Quetta,Critical,2024-11-15T01:56:00,User Report (Chatbot)
15623,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Quetta,Low,2024-12-25T17:27:00,https://arynews.tv/
15624,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,High,2024-09-14T16:53:00,Pakistan Meteorological Dept.
15625,weather_emergency,Flood on road,Flash floods blocking main highway.,Sialkot,Critical,2024-10-25T06:17:00,https://www.dawn.com/
15626,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,Medium,2025-06-01T09:06:00,https://www.geo.tv/
15627,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,Low,2025-05-08T01:54:00,Pakistan Meteorological Dept.
15628,weather_emergency,Flood on road,Flash floods blocking main highway.,Sialkot,Medium,2025-08-01T07:20:00,https://arynews.tv/
15629,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Quetta,Low,2025-06-27T12:15:00,https://www.geo.tv/
15630,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,Critical,2025-03-25T13:13:00,https://arynews.tv/
15631,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,Low,2025-07-16T06:23:00,https://www.dawn.com/
15632,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Medium,2025-05-18T11:31:00,Pakistan Meteorological Dept.
15633,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Lahore,Medium,2025-02-14T15:28:00,https://arynews.tv/
15634,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Rawalpindi,Critical,2025-04-05T04:25:00,Pakistan Meteorological Dept.
15635,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,High,2025-06-25T04:44:00,https://www.dawn.com/
15636,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Low,2025-05-23T02:04:00,Pakistan Meteorological Dept.
15637,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Medium,2025-03-08T22:22:00,Pakistan Meteorological Dept.
15638,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Low,2024-11-12T15:49:00,https://www.geo.tv/
15639,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Gujranwala,Critical,2025-03-29T12:53:00,https://www.geo.tv/
15640,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Critical,2025-07-01T01:25:00,https://arynews.tv/
15641,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Critical,2025-09-26T06:57:00,User Report (Chatbot)
15642,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Low,2024-11-13T20:20:00,https://www.dawn.com/
15643,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Rawalpindi,Medium,2025-08-28T00:27:00,https://www.dawn.com/
15644,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sukkur,Medium,2025-05-22T05:42:00,https://arynews.tv/
15645,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,High,2025-02-06T04:43:00,Pakistan Meteorological Dept.
15646,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,Medium,2025-03-25T09:39:00,https://arynews.tv/
15647,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Medium,2025-01-20T06:35:00,https://www.geo.tv/
